S.No,Market,Commodity,Min Price,Max Price,Modal Price,Date,State
2878,Ajmer(F&V),Apple,5000,10000,7500,2024-07-27,Rajasthan
2879,Ajmer(F&V),Apple,5000,10000,8000,2023-08-26,Rajasthan
2880,Ajmer(F&V),Apple,5000,11000,8500,2023-07-24,Rajasthan
2881,Ajmer(F&V),Apple,2800,7400,5300,2022-09-29,Rajasthan
2882,Ajmer(F&V),Apple,3200,12000,7600,2022-07-22,Rajasthan
2883,Ajmer(F&V),Apple,3400,7500,5500,2022-11-01,Rajasthan
2884,Ajmer(F&V),Apple,3000,8000,5500,2023-04-13,Rajasthan
2885,Ajmer(F&V),Apple,3000,8000,5500,2025-01-13,Rajasthan
2886,Ajmer(F&V),Apple,3000,10000,6500,2023-08-08,Rajasthan
2887,Ajmer(F&V),Apple,3000,10000,6500,2023-08-12,Rajasthan
2888,Ajmer(F&V),Apple,4000,8000,6000,2022-05-02,Rajasthan
2889,Ajmer(F&V),Apple,4000,10000,7000,2023-08-07,Rajasthan
2890,Ajmer(F&V),Apple,4000,10000,7000,2025-01-20,Rajasthan
2891,Ajmer(F&V),Apple,4000,10000,7000,2022-07-25,Rajasthan
2892,Ajmer(F&V),Apple,4000,10000,8000,2024-04-25,Rajasthan
2893,Ajmer(F&V),Apple,6000,6000,6000,2022-06-02,Rajasthan
2894,Ajmer(F&V),Apple,6000,6000,6000,2022-05-04,Rajasthan
2895,Ajmer(F&V),Apple,6000,9000,7500,2022-04-08,Rajasthan
2896,Ajmer(F&V),Apple,6000,15000,10500,2023-07-20,Rajasthan
2897,Ajmer(F&V),Apple,8000,12000,10000,2024-07-12,Rajasthan
2898,Ajmer(F&V),Apple,8000,12000,10000,2024-07-13,Rajasthan
2899,Ajmer(F&V),Apple,8000,12000,10000,2024-07-23,Rajasthan
2900,Ajmer(F&V),Apple,8000,12000,11000,2024-06-03,Rajasthan
2901,Ajmer(F&V),Apple,10000,10000,10000,2024-05-31,Rajasthan
2902,Ajmer(F&V),Apple,3000,8000,5000,2023-10-25,Rajasthan
2903,Ajmer(F&V),Apple,3000,9000,6000,2023-03-28,Rajasthan
2904,Ajmer(F&V),Apple,3000,10000,6500,2022-08-06,Rajasthan
2905,Ajmer(F&V),Apple,4000,8000,6000,2024-01-03,Rajasthan
2906,Ajmer(F&V),Apple,4000,8000,6000,2023-10-05,Rajasthan
2907,Ajmer(F&V),Apple,4000,8000,6000,2023-10-09,Rajasthan
2908,Ajmer(F&V),Apple,4000,8000,6000,2023-11-17,Rajasthan
2909,Ajmer(F&V),Apple,4000,8000,6000,2023-12-22,Rajasthan
2910,Ajmer(F&V),Apple,4000,8000,6000,2024-07-30,Rajasthan
2911,Ajmer(F&V),Apple,4000,10000,7000,2023-10-02,Rajasthan
2912,Ajmer(F&V),Apple,4000,10000,7000,2022-06-07,Rajasthan
2913,Ajmer(F&V),Apple,4000,10000,7000,2024-06-10,Rajasthan
2914,Ajmer(F&V),Apple,4000,10000,7000,2022-04-13,Rajasthan
2915,Ajmer(F&V),Apple,4000,10000,7000,2022-06-22,Rajasthan
2916,Ajmer(F&V),Apple,4000,10000,7000,2025-03-27,Rajasthan
2917,Ajmer(F&V),Apple,4000,10000,7000,2023-06-30,Rajasthan
2918,Ajmer(F&V),Apple,4000,12000,8000,2023-09-08,Rajasthan
2919,Ajmer(F&V),Apple,5000,9000,7000,2024-04-05,Rajasthan
2920,Ajmer(F&V),Apple,5000,9000,7000,2024-02-08,Rajasthan
2921,Ajmer(F&V),Apple,5000,10000,7000,2023-07-10,Rajasthan
2922,Ajmer(F&V),Apple,5000,10000,7500,2022-04-28,Rajasthan
2923,Ajmer(F&V),Apple,6000,8500,7000,2025-03-15,Rajasthan
2924,Ajmer(F&V),Apple,6000,9000,7500,2023-06-27,Rajasthan
2925,Ajmer(F&V),Apple,6000,10000,7000,2025-02-22,Rajasthan
2926,Ajmer(F&V),Apple,7000,10000,8500,2025-01-11,Rajasthan
2927,Ajmer(F&V),Apple,3000,7000,5000,2024-02-16,Rajasthan
2928,Ajmer(F&V),Apple,3000,7000,5000,2024-01-24,Rajasthan
2929,Ajmer(F&V),Apple,3000,7000,5050,2024-10-16,Rajasthan
2930,Ajmer(F&V),Apple,3000,8000,5500,2024-10-25,Rajasthan
2931,Ajmer(F&V),Apple,3000,8500,5750,2024-01-29,Rajasthan
2932,Ajmer(F&V),Apple,3000,9000,6000,2024-12-02,Rajasthan
2933,Ajmer(F&V),Apple,3500,8000,5750,2024-11-05,Rajasthan
2934,Ajmer(F&V),Apple,3500,8000,5750,2024-11-06,Rajasthan
2935,Ajmer(F&V),Apple,3500,8500,6000,2024-12-04,Rajasthan
2936,Ajmer(F&V),Apple,3800,8500,6150,2024-11-13,Rajasthan
2937,Ajmer(F&V),Apple,4000,8000,6000,2024-03-06,Rajasthan
2938,Ajmer(F&V),Apple,4000,10000,7000,2024-08-08,Rajasthan
2939,Ajmer(F&V),Apple,4000,13500,8750,2024-08-12,Rajasthan
2940,Ajmer(F&V),Apple,5000,10000,7500,2024-06-14,Rajasthan
2941,Ajmer(F&V),Apple,6000,11000,8500,2025-01-22,Rajasthan
2942,Ajmer(F&V),Apple,6000,13000,9500,2024-08-31,Rajasthan
2943,Ajmer(F&V),Apple,7000,10000,8500,2025-02-06,Rajasthan
2944,Ajmer(F&V),Apple,7000,11000,9000,2024-07-02,Rajasthan
2945,Ajmer(F&V),Apple,7000,11000,9000,2025-02-04,Rajasthan
2946,Ajmer(F&V),Apple,8000,10000,9000,2024-07-12,Rajasthan
2947,Ajmer(F&V),Apple,8000,10000,9000,2024-05-31,Rajasthan
2948,Ajmer(F&V),Apple,8000,12000,10000,2024-07-11,Rajasthan
2949,Ajmer(F&V),Apple,9000,11000,10000,2024-03-30,Rajasthan
2950,Ajmer(F&V),Apple,10000,12000,11000,2024-06-25,Rajasthan
2951,Ajmer(F&V),Apple,2500,3000,2600,2024-11-09,Rajasthan
2952,Ajmer(F&V),Apple,3000,4000,3600,2022-09-28,Rajasthan
2953,Ajmer(F&V),Apple,4000,4400,4200,2024-10-01,Rajasthan
2954,Ajmer(F&V),Apple,4000,4400,4200,2023-10-04,Rajasthan
2955,Ajmer(F&V),Apple,4300,4700,4500,2024-05-18,Rajasthan
2956,Ajmer(F&V),Apple,5800,6000,5900,2024-09-20,Rajasthan
2957,Ajmer(F&V),Apple,5800,6000,5900,2024-03-28,Rajasthan
2958,Ajmer(F&V),Apple,5900,6100,6000,2024-12-25,Rajasthan
2959,Ajmer(F&V),Apple,6300,6500,6400,2023-04-24,Rajasthan
2960,Ajmer(F&V),Apple,6400,6500,6500,2023-05-01,Rajasthan
2961,Ajmer(F&V),Apple,6400,6600,6500,2024-12-05,Rajasthan
2962,Ajmer(F&V),Apple,6400,6600,6500,2024-12-20,Rajasthan
2963,Ajmer(F&V),Apple,6400,6600,6500,2025-02-21,Rajasthan
2964,Ajmer(F&V),Apple,6800,7000,6900,2023-07-07,Rajasthan
2965,Ajmer(F&V),Apple,6800,7000,6900,2023-04-21,Rajasthan
2966,Ajmer(F&V),Apple,6800,7000,6900,2024-07-25,Rajasthan
2967,Ajmer(F&V),Apple,6800,7000,6900,2023-07-31,Rajasthan
2968,Ajmer(F&V),Apple,6900,7100,7000,2025-03-27,Rajasthan
2969,Ajmer(F&V),Apple,6900,7100,7000,2025-01-28,Rajasthan
2970,Ajmer(F&V),Apple,7800,8000,7900,2024-07-20,Rajasthan
2971,Ajmer(F&V),Apple,7800,8000,7900,2024-08-28,Rajasthan
2972,Ajmer(F&V),Apple,8300,8500,8400,2024-05-08,Rajasthan
2973,Ajmer(F&V),Apple,8800,9000,8900,2024-05-15,Rajasthan
2974,Ajmer(F&V),Apple,9300,9500,9400,2024-06-27,Rajasthan
2975,Ajmer(F&V),Apple,9300,9500,9400,2024-05-31,Rajasthan
2976,Ajmer(F&V),Apple,1100,1600,1200,2023-07-11,Rajasthan
2977,Ajmer(F&V),Apple,1100,1600,1200,2023-06-19,Rajasthan
2978,Ajmer(F&V),Apple,1200,1800,1500,2022-04-18,Rajasthan
2979,Ajmer(F&V),Apple,1200,1800,1500,2022-06-20,Rajasthan
2980,Ajmer(F&V),Apple,3500,8000,4500,2022-11-22,Rajasthan
2981,Ajmer(F&V),Apple,4000,5000,4500,2022-08-09,Rajasthan
2982,Ajmer(F&V),Apple,4000,12000,8000,2023-09-29,Rajasthan
2983,Ajmer(F&V),Apple,4000,12000,9000,2023-02-15,Rajasthan
2984,Ajmer(F&V),Apple,4500,8000,5500,2022-08-18,Rajasthan
2985,Ajmer(F&V),Apple,4500,10000,8000,2022-10-24,Rajasthan
2986,Ajmer(F&V),Apple,5000,8000,6500,2024-10-10,Rajasthan
2987,Ajmer(F&V),Apple,5000,12000,8000,2022-12-14,Rajasthan
2988,Ajmer(F&V),Apple,5000,15000,10000,2024-09-10,Rajasthan
2989,Ajmer(F&V),Apple,6000,12000,9000,2024-07-24,Rajasthan
2990,Ajmer(F&V),Apple,6000,14000,10000,2024-12-18,Rajasthan
2991,Ajmer(F&V),Apple,6000,14000,12000,2023-01-31,Rajasthan
2992,Ajmer(F&V),Apple,7000,14000,12000,2024-08-16,Rajasthan
2993,Ajmer(F&V),Apple,7000,14000,12000,2023-01-29,Rajasthan
2994,Ajmer(F&V),Apple,7000,16000,12000,2023-03-22,Rajasthan
2995,Ajmer(F&V),Apple,8000,14000,12000,2023-03-24,Rajasthan
2996,Ajmer(F&V),Apple,8000,18000,12000,2024-08-26,Rajasthan
2997,Ajmer(F&V),Apple,9000,16000,12000,2023-12-19,Rajasthan
2998,Ajmer(F&V),Apple,9000,16000,12000,2023-06-24,Rajasthan
2999,Ajmer(F&V),Apple,9000,16000,14000,2024-01-03,Rajasthan
3000,Ajmer(F&V),Apple,9000,18000,12000,2023-07-09,Rajasthan
3001,Ajmer(F&V),Apple,9000,18000,14000,2023-12-14,Rajasthan
3002,Ajmer(F&V),Apple,11000,18000,15000,2023-07-25,Rajasthan
3003,Ajmer(F&V),Apple,12000,18000,15000,2022-04-10,Rajasthan
3004,Ajmer(F&V),Apple,6600,16000,11300,2023-08-25,Rajasthan
3005,Ajmer(F&V),Apple,1400,7000,4200,2022-11-02,Rajasthan
3006,Ajmer(F&V),Apple,1500,15000,8250,2023-11-29,Rajasthan
3007,Ajmer(F&V),Apple,2100,14000,8000,2024-10-28,Rajasthan
3008,Ajmer(F&V),Apple,4300,4700,4500,2023-08-31,Rajasthan
3009,Ajmer(F&V),Apple,4400,4800,4600,2024-05-23,Rajasthan
3010,Ajmer(F&V),Apple,4500,5400,5000,2022-05-05,Rajasthan
3011,Ajmer(F&V),Apple,4600,5000,4800,2024-10-02,Rajasthan
3012,Ajmer(F&V),Apple,4600,5000,4800,2024-10-09,Rajasthan
3013,Ajmer(F&V),Apple,4600,5000,4800,2024-11-28,Rajasthan
3014,Ajmer(F&V),Apple,4700,5300,5000,2022-05-10,Rajasthan
3015,Ajmer(F&V),Apple,4800,5200,5000,2024-04-22,Rajasthan
3016,Ajmer(F&V),Apple,4800,5200,5000,2024-04-23,Rajasthan
3017,Ajmer(F&V),Apple,4900,5300,5100,2024-10-30,Rajasthan
3018,Ajmer(F&V),Apple,5000,5400,5200,2023-11-30,Rajasthan
3019,Ajmer(F&V),Apple,5400,5800,5600,2024-11-27,Rajasthan
3020,Ajmer(F&V),Apple,5500,6500,6000,2023-03-14,Rajasthan
3021,Ajmer(F&V),Apple,5600,6000,5800,2024-05-03,Rajasthan
3022,Ajmer(F&V),Apple,5800,6200,6000,2025-01-02,Rajasthan
3023,Ajmer(F&V),Apple,5800,6200,6000,2024-01-15,Rajasthan
3024,Ajmer(F&V),Apple,5800,6200,6000,2023-08-16,Rajasthan
3025,Ajmer(F&V),Apple,6200,6600,6400,2024-03-08,Rajasthan
3026,Ajmer(F&V),Apple,6200,6600,6400,2024-05-14,Rajasthan
3027,Ajmer(F&V),Apple,6600,7000,6800,2024-02-20,Rajasthan
3028,Ajmer(F&V),Apple,6800,7200,7000,2024-07-05,Rajasthan
3029,Ajmer(F&V),Apple,6800,7200,7000,2024-02-12,Rajasthan
3030,Ajmer(F&V),Apple,7300,7700,7500,2024-02-14,Rajasthan
3031,Ajmer(F&V),Apple,8300,8700,8500,2025-01-28,Rajasthan
3032,Ajmer(F&V),Apple,10800,11200,11000,2025-03-19,Rajasthan
3033,Ajmer(F&V),Apple,11800,12200,12000,2024-08-12,Rajasthan
3034,Ajmer(F&V),Apple,11800,12200,12000,2024-07-18,Rajasthan
3035,Ajmer(F&V),Apple,11800,12500,12000,2023-06-14,Rajasthan
3036,Ajmer(F&V),Apple,12800,13200,13000,2024-07-11,Rajasthan
3037,Ajmer(F&V),Apple,19500,20500,20000,2023-07-24,Rajasthan
3038,Ajmer(F&V),Apple,2000,4000,3000,2022-11-23,Rajasthan
3039,Ajmer(F&V),Apple,2000,5000,3500,2023-01-12,Rajasthan
3040,Ajmer(F&V),Apple,2000,5000,3500,2023-01-14,Rajasthan
3041,Ajmer(F&V),Apple,2000,5000,3500,2024-01-15,Rajasthan
3042,Ajmer(F&V),Apple,2000,5000,3500,2022-11-18,Rajasthan
3043,Ajmer(F&V),Apple,2000,5000,3500,2023-12-25,Rajasthan
3044,Ajmer(F&V),Apple,2000,5000,3500,2022-08-26,Rajasthan
3045,Ajmer(F&V),Apple,2000,5000,3500,2023-01-29,Rajasthan
3046,Ajmer(F&V),Apple,3000,4000,3500,2024-12-11,Rajasthan
3047,Ajmer(F&V),Apple,3000,5000,4000,2022-09-19,Rajasthan
3048,Ajmer(F&V),Apple,3000,5000,4000,2023-01-23,Rajasthan
3049,Ajmer(F&V),Apple,3000,6000,4500,2023-12-04,Rajasthan
3050,Ajmer(F&V),Apple,3000,6000,4500,2024-12-04,Rajasthan
3051,Ajmer(F&V),Apple,3000,6000,4500,2022-09-17,Rajasthan
3052,Ajmer(F&V),Apple,3000,6000,4500,2022-08-18,Rajasthan
3053,Ajmer(F&V),Apple,3000,6000,4500,2023-12-18,Rajasthan
3054,Ajmer(F&V),Apple,3000,6000,4500,2023-11-18,Rajasthan
3055,Ajmer(F&V),Apple,3000,6000,4500,2023-12-23,Rajasthan
3056,Ajmer(F&V),Apple,3000,6000,4500,2024-02-24,Rajasthan
3057,Ajmer(F&V),Apple,3000,6000,4500,2023-11-28,Rajasthan
3058,Ajmer(F&V),Apple,2500,15000,8500,2024-10-18,Rajasthan
3059,Ajmer(F&V),Apple,3000,8000,5500,2024-02-06,Rajasthan
3060,Ajmer(F&V),Apple,3300,8500,5900,2024-12-12,Rajasthan
3061,Ajmer(F&V),Apple,4000,20000,12000,2024-07-18,Rajasthan
3062,Ajmer(F&V),Apple,4500,17000,10750,2023-09-14,Rajasthan
3063,Ajmer(F&V),Apple,5000,9000,7000,2023-01-12,Rajasthan
3064,Ajmer(F&V),Apple,5000,10000,7500,2024-12-02,Rajasthan
3065,Ajmer(F&V),Apple,5000,11100,8050,2024-03-21,Rajasthan
3066,Ajmer(F&V),Apple,5000,15000,10000,2025-01-21,Rajasthan
3067,Ajmer(F&V),Apple,5000,15000,10000,2025-03-26,Rajasthan
3068,Ajmer(F&V),Apple,5000,16000,10500,2025-01-30,Rajasthan
3069,Ajmer(F&V),Apple,6000,10000,8000,2024-05-13,Rajasthan
3070,Ajmer(F&V),Apple,6000,10000,8000,2024-05-14,Rajasthan
3071,Ajmer(F&V),Apple,6000,10000,8000,2024-06-20,Rajasthan
3072,Ajmer(F&V),Apple,6000,15000,10500,2024-07-12,Rajasthan
3073,Ajmer(F&V),Apple,6000,17000,11500,2023-09-05,Rajasthan
3074,Ajmer(F&V),Apple,6500,16000,11250,2023-08-24,Rajasthan
3075,Ajmer(F&V),Apple,7000,10000,8500,2025-01-02,Rajasthan
3076,Ajmer(F&V),Apple,7000,10000,8500,2024-03-14,Rajasthan
3077,Ajmer(F&V),Apple,7000,12000,9500,2024-03-26,Rajasthan
3078,Ajmer(F&V),Apple,10000,16000,13000,2023-07-10,Rajasthan
3079,Ajmer(F&V),Apple,15000,20000,17500,2023-05-11,Rajasthan
3080,Ajmer(F&V),Apple,15000,25000,20000,2023-07-25,Rajasthan
3081,Ajmer(F&V),Apple,17500,23000,20500,2023-08-08,Rajasthan
3082,Ajmer(F&V),Apple,5000,5500,5200,2022-04-11,Rajasthan
3083,Ajmer(F&V),Apple,5000,6000,5500,2023-08-29,Rajasthan
3084,Ajmer(F&V),Apple,7000,8000,7500,2022-09-08,Rajasthan
3085,Ajmer(F&V),Apple,7000,8000,7500,2022-06-09,Rajasthan
3086,Ajmer(F&V),Apple,3000,7000,5000,2023-01-23,Rajasthan
3087,Ajmer(F&V),Apple,1500,4500,3000,2022-10-22,Rajasthan
3088,Ajmer(F&V),Apple,2000,6000,4000,2024-10-21,Rajasthan
3089,Ajmer(F&V),Apple,2000,7000,4500,2022-09-19,Rajasthan
3090,Ajmer(F&V),Apple,2000,7000,4500,2022-09-24,Rajasthan
3091,Ajmer(F&V),Apple,2000,8000,4000,2022-08-30,Rajasthan
3092,Ajmer(F&V),Apple,2000,8000,5000,2022-08-12,Rajasthan
3093,Ajmer(F&V),Apple,2000,8000,5000,2022-08-13,Rajasthan
3094,Ajmer(F&V),Apple,2500,6500,4500,2022-12-29,Rajasthan
3095,Ajmer(F&V),Apple,2500,7500,5000,2024-10-09,Rajasthan
3096,Ajmer(F&V),Apple,3000,7000,5000,2023-01-06,Rajasthan
3097,Ajmer(F&V),Apple,3000,7000,5000,2024-01-08,Rajasthan
3098,Ajmer(F&V),Apple,3000,7000,5000,2022-08-16,Rajasthan
3099,Ajmer(F&V),Apple,3000,7000,5000,2024-02-26,Rajasthan
3100,Ajmer(F&V),Apple,3000,7000,5000,2024-11-28,Rajasthan
3101,Ajmer(F&V),Apple,3000,8000,5000,2022-08-19,Rajasthan
3102,Ajmer(F&V),Apple,3000,8000,5500,2025-03-26,Rajasthan
3103,Ajmer(F&V),Apple,3000,9000,6000,2023-02-25,Rajasthan
3104,Ajmer(F&V),Apple,4000,8000,6000,2023-10-27,Rajasthan
3105,Ajmer(F&V),Apple,4000,9000,6500,2022-06-03,Rajasthan
3106,Ajmer(F&V),Apple,4000,9000,6500,2022-05-19,Rajasthan
3107,Ajmer(F&V),Apple,4000,9000,6500,2022-06-25,Rajasthan
3108,Ajmer(F&V),Apple,4000,9000,7000,2022-06-04,Rajasthan
3109,Ajmer(F&V),Apple,4000,9000,7000,2024-04-16,Rajasthan
3110,Ajmer(F&V),Apple,4000,9000,7000,2024-04-19,Rajasthan
3111,Ajmer(F&V),Apple,4800,10000,8600,2024-09-10,Rajasthan
3112,Ajmer(F&V),Apple,5000,13000,9000,2023-09-19,Rajasthan
3113,Ajmer(F&V),Apple,5200,8500,7000,2024-11-21,Rajasthan
3114,Ajmer(F&V),Apple,6000,12000,9500,2023-02-22,Rajasthan
3115,Ajmer(F&V),Apple,6500,12000,9000,2023-02-17,Rajasthan
3116,Ajmer(F&V),Apple,6600,9700,7800,2023-01-26,Rajasthan
3117,Ajmer(F&V),Apple,7000,13100,11100,2025-02-02,Rajasthan
3118,Ajmer(F&V),Apple,7500,14000,10500,2025-02-15,Rajasthan
3119,Ajmer(F&V),Apple,7500,14000,11000,2025-02-14,Rajasthan
3120,Ajmer(F&V),Apple,8000,11500,10000,2023-12-08,Rajasthan
3121,Ajmer(F&V),Apple,8000,12000,10500,2023-11-20,Rajasthan
3122,Ajmer(F&V),Apple,8200,12000,10000,2023-12-02,Rajasthan
3123,Ajmer(F&V),Apple,8400,12500,10000,2023-12-16,Rajasthan
3124,Ajmer(F&V),Apple,8800,12500,11000,2024-02-01,Rajasthan
3125,Ajmer(F&V),Apple,8800,14500,10500,2024-12-20,Rajasthan
3126,Ajmer(F&V),Apple,9500,15100,12200,2025-03-19,Rajasthan
3127,Ajmer(F&V),Apple,10000,18000,14500,2023-05-11,Rajasthan
3128,Ajmer(F&V),Apple,11500,14000,12500,2024-03-10,Rajasthan
3129,Ajmer(F&V),Apple,11500,16000,14000,2022-04-04,Rajasthan
3130,Ajmer(F&V),Apple,11500,22000,18500,2024-05-16,Rajasthan
3131,Ajmer(F&V),Apple,12000,16000,14000,2024-05-08,Rajasthan
3132,Ajmer(F&V),Apple,12000,16000,14000,2023-05-18,Rajasthan
3133,Ajmer(F&V),Apple,12000,18000,16000,2024-06-12,Rajasthan
3134,Ajmer(F&V),Apple,13000,18000,15500,2024-04-30,Rajasthan
3135,Ajmer(F&V),Apple,13000,20000,18000,2022-05-18,Rajasthan
3136,Ajmer(F&V),Apple,13000,23000,19000,2024-07-27,Rajasthan
3137,Ajmer(F&V),Apple,14000,20000,18000,2022-07-03,Rajasthan
3138,Ajmer(F&V),Apple,1900,2100,2000,2022-11-11,Rajasthan
3139,Ajmer(F&V),Apple,3300,3500,3400,2022-12-17,Rajasthan
3140,Ajmer(F&V),Apple,3300,3500,3400,2022-11-25,Rajasthan
3141,Ajmer(F&V),Apple,3800,4000,3900,2023-09-14,Rajasthan
3142,Ajmer(F&V),Apple,3800,4000,3900,2022-08-23,Rajasthan
3143,Ajmer(F&V),Apple,3800,4000,3900,2023-11-27,Rajasthan
3144,Ajmer(F&V),Apple,3800,4000,3900,2023-08-29,Rajasthan
3145,Ajmer(F&V),Apple,3800,4000,3900,2023-12-30,Rajasthan
3146,Ajmer(F&V),Apple,4300,4500,4400,2023-10-05,Rajasthan
3147,Ajmer(F&V),Apple,4300,4500,4400,2024-01-06,Rajasthan
3148,Ajmer(F&V),Apple,4300,4500,4400,2023-02-21,Rajasthan
3149,Ajmer(F&V),Apple,4300,4500,4400,2024-01-25,Rajasthan
3150,Ajmer(F&V),Apple,4800,5000,4900,2023-11-03,Rajasthan
3151,Ajmer(F&V),Apple,4800,5000,4900,2024-11-05,Rajasthan
3152,Ajmer(F&V),Apple,4800,5000,4900,2023-09-13,Rajasthan
3153,Ajmer(F&V),Apple,4800,5000,4900,2023-08-19,Rajasthan
3154,Ajmer(F&V),Apple,4800,5000,4900,2023-10-28,Rajasthan
3155,Ajmer(F&V),Apple,5400,5600,5500,2024-12-19,Rajasthan
3156,Ajmer(F&V),Apple,5800,6000,5900,2024-02-16,Rajasthan
3157,Ajmer(F&V),Apple,6400,6600,6500,2025-02-04,Rajasthan
3158,Ajmer(F&V),Apple,6400,6600,6500,2025-01-18,Rajasthan
3159,Ajmer(F&V),Apple,6400,6600,6500,2024-12-27,Rajasthan
3160,Ajmer(F&V),Apple,6400,6600,6500,2024-11-29,Rajasthan
3161,Ajmer(F&V),Apple,6800,7000,6900,2023-06-09,Rajasthan
3162,Ajmer(F&V),Apple,6800,7000,6900,2023-04-19,Rajasthan
3163,Ajmer(F&V),Apple,6800,7000,6900,2023-06-21,Rajasthan
3164,Ajmer(F&V),Apple,6800,7000,6900,2024-07-26,Rajasthan
3165,Ajmer(F&V),Apple,6900,7100,7000,2025-03-18,Rajasthan
3166,Ajmer(F&V),Apple,7800,8000,7900,2023-07-18,Rajasthan
3167,Ajmer(F&V),Apple,7800,8000,7900,2024-08-27,Rajasthan
3168,Ajmer(F&V),Apple,8800,9000,8900,2024-08-19,Rajasthan
3169,Ajmer(F&V),Apple,8800,9000,8900,2024-05-24,Rajasthan
3170,Ajmer(F&V),Apple,7000,16000,10000,2023-10-16,Rajasthan
3171,Ajmer(F&V),Apple,2200,2500,2400,2022-11-15,Rajasthan
3172,Ajmer(F&V),Apple,3000,12000,9000,2022-10-27,Rajasthan
3173,Ajmer(F&V),Apple,4000,15000,8000,2023-09-06,Rajasthan
3174,Ajmer(F&V),Apple,4500,12000,9000,2022-12-13,Rajasthan
3175,Ajmer(F&V),Apple,5000,7000,6000,2024-09-05,Rajasthan
3176,Ajmer(F&V),Apple,5000,16000,11000,2023-09-01,Rajasthan
3177,Ajmer(F&V),Apple,6000,8000,7000,2024-08-15,Rajasthan
3178,Ajmer(F&V),Apple,6000,10000,8000,2023-03-09,Rajasthan
3179,Ajmer(F&V),Apple,6000,12000,9000,2022-09-21,Rajasthan
3180,Ajmer(F&V),Apple,6000,14000,12000,2023-03-03,Rajasthan
3181,Ajmer(F&V),Apple,6000,15000,8000,2023-02-26,Rajasthan
3182,Ajmer(F&V),Apple,7000,19000,14000,2024-01-22,Rajasthan
3183,Ajmer(F&V),Apple,8000,14000,12000,2023-11-08,Rajasthan
3184,Ajmer(F&V),Apple,8000,18000,15000,2024-09-09,Rajasthan
3185,Ajmer(F&V),Apple,9000,14000,12000,2023-12-10,Rajasthan
3186,Ajmer(F&V),Apple,9000,16000,14000,2023-08-06,Rajasthan
3187,Ajmer(F&V),Apple,9000,16000,14000,2023-11-16,Rajasthan
3188,Ajmer(F&V),Apple,10000,14000,12000,2023-08-05,Rajasthan
3189,Ajmer(F&V),Apple,11000,14000,12500,2023-07-22,Rajasthan
3190,Ajmer(F&V),Apple,11000,16000,14000,2022-05-12,Rajasthan
3191,Ajmer(F&V),Apple,12000,14000,13000,2023-08-04,Rajasthan
3192,Ajmer(F&V),Apple,14000,18000,16000,2023-07-23,Rajasthan
3193,Ajmer(F&V),Apple,2000,10000,6000,2023-12-04,Rajasthan
3194,Ajmer(F&V),Apple,2500,9200,5850,2022-11-29,Rajasthan
3195,Ajmer(F&V),Apple,3000,7500,5250,2022-09-23,Rajasthan
3196,Ajmer(F&V),Apple,3000,8000,5500,2024-02-05,Rajasthan
3197,Ajmer(F&V),Apple,3000,9000,6000,2022-10-12,Rajasthan
3198,Ajmer(F&V),Apple,3000,9000,6000,2022-12-30,Rajasthan
3199,Ajmer(F&V),Apple,3000,10000,6500,2024-11-12,Rajasthan
3200,Ajmer(F&V),Apple,4000,9000,6500,2023-01-27,Rajasthan
3201,Ajmer(F&V),Apple,5000,10000,7500,2024-12-24,Rajasthan
3202,Ajmer(F&V),Apple,5000,12000,8500,2025-01-16,Rajasthan
3203,Ajmer(F&V),Apple,5000,12000,8500,2025-01-17,Rajasthan
3204,Ajmer(F&V),Apple,6000,10000,8000,2024-06-18,Rajasthan
3205,Ajmer(F&V),Apple,6000,10000,8000,2024-06-19,Rajasthan
3206,Ajmer(F&V),Apple,6000,10000,8000,2024-05-28,Rajasthan
3207,Ajmer(F&V),Apple,6000,20000,13000,2025-02-07,Rajasthan
3208,Ajmer(F&V),Apple,6000,20000,13000,2024-07-23,Rajasthan
3209,Ajmer(F&V),Apple,6500,7000,6750,2024-01-08,Rajasthan
3210,Ajmer(F&V),Apple,6500,15000,10750,2025-03-10,Rajasthan
3211,Ajmer(F&V),Apple,7000,10000,8500,2024-03-15,Rajasthan
3212,Ajmer(F&V),Apple,8000,12000,10000,2024-04-15,Rajasthan
3213,Ajmer(F&V),Apple,9000,12000,10500,2024-05-01,Rajasthan
3214,Ajmer(F&V),Apple,9000,12000,10500,2024-05-02,Rajasthan
3215,Ajmer(F&V),Apple,13000,20000,16500,2023-05-16,Rajasthan
3216,Ajmer(F&V),Apple,15000,20000,17500,2023-08-10,Rajasthan
3217,Ajmer(F&V),Apple,15000,20000,17500,2023-07-21,Rajasthan
3218,Ajmer(F&V),Apple,4000,10000,7000,2022-05-02,Rajasthan
3219,Ajmer(F&V),Apple,4000,10000,7000,2023-08-04,Rajasthan
3220,Ajmer(F&V),Apple,4000,10000,7000,2022-04-05,Rajasthan
3221,Ajmer(F&V),Apple,4000,10000,7000,2025-02-06,Rajasthan
3222,Ajmer(F&V),Apple,4000,10000,7000,2022-04-09,Rajasthan
3223,Ajmer(F&V),Apple,4000,10000,7000,2023-04-12,Rajasthan
3224,Ajmer(F&V),Apple,4000,10000,7000,2022-05-12,Rajasthan
3225,Ajmer(F&V),Apple,4000,10000,7000,2022-04-15,Rajasthan
3226,Ajmer(F&V),Apple,4000,10000,7000,2023-04-24,Rajasthan
